weekday,Zone,week_number,hour,driver_pay
Friday,East Village,1,13,6253.85
Friday,East Village,1,14,6333.6
Friday,East Village,1,15,6384.29
Friday,East Village,1,16,7138.9
Friday,East Village,1,17,7480.06
Friday,East Village,1,18,8871.29
Friday,East Village,1,19,10936.52
Friday,East Village,1,20,13309.55
Friday,East Village,1,21,14676.89
Friday,East Village,1,22,20515.92
Friday,East Village,1,23,22311.83
Friday,East Village,2,0,11022.79
Friday,East Village,2,1,9300.01
Friday,East Village,2,2,8057.59
Friday,East Village,2,3,5947.58
Friday,East Village,2,4,5148.19
Friday,East Village,2,5,4236.07
Friday,East Village,2,6,4520.73
Friday,East Village,2,7,4674.42
Friday,East Village,2,8,6387.8
Friday,East Village,2,9,6002.6
Friday,East Village,2,10,5700.67
Friday,East Village,2,11,6874.65
Friday,East Village,2,12,5823.28
Friday,East Village,2,13,6874.11
Friday,East Village,2,14,8060.13
Friday,East Village,2,15,9387.98
Friday,East Village,2,16,8868.44
Friday,East Village,2,17,8065.74
Friday,East Village,2,18,9570.13
Friday,East Village,2,19,12896.2
Friday,East Village,2,20,13261.45
Friday,East Village,2,21,15836.76
Friday,East Village,2,22,18659.46
Friday,East Village,2,23,19690.74
Friday,East Village,3,0,12630.4
Friday,East Village,3,1,9296.31
Friday,East Village,3,2,8015.85
Friday,East Village,3,3,5750.06
Friday,East Village,3,4,4569.42
Friday,East Village,3,5,3856.37
Friday,East Village,3,6,4623.14
Friday,East Village,3,7,4240.53
Friday,East Village,3,8,7426.14
Friday,East Village,3,9,6604.18
Friday,East Village,3,10,5254.55
Friday,East Village,3,11,6059.35
Friday,East Village,3,12,5823.34
Friday,East Village,3,13,6222.66
Friday,East Village,3,14,6643.01
Friday,East Village,3,15,7515.67
Friday,East Village,3,16,8113.37
Friday,East Village,3,17,8004.33
Friday,East Village,3,18,8828.51
Friday,East Village,3,19,10687.47
Friday,East Village,3,20,11407.28
Friday,East Village,3,21,13224.43
Friday,East Village,3,22,18305.59
Friday,East Village,3,23,20940.48
Friday,East Village,4,0,8340.2
Friday,East Village,4,1,8547.19
Friday,East Village,4,2,7058.44
Friday,East Village,4,3,4713.89
Friday,East Village,4,4,5568.6
Friday,East Village,4,5,4240.63
Friday,East Village,4,6,3621.76
Friday,East Village,4,7,5200.12
Friday,East Village,4,8,5547.65
Friday,East Village,4,9,6574.4
Friday,East Village,4,10,5786.5
Friday,East Village,4,11,5390.15
Friday,East Village,4,12,5915.11
Friday,East Village,4,13,7657.64
Friday,East Village,4,14,7054.33
Friday,East Village,4,15,6434.39
Friday,East Village,4,16,5940.95
Friday,East Village,4,17,7107.57
Friday,East Village,4,18,7634.01
Friday,East Village,4,19,8047.16
Friday,East Village,4,20,8117.39
Friday,East Village,4,21,9298.39
Friday,East Village,4,22,12519.37
Friday,East Village,4,23,14757.24
Friday,East Village,5,0,9751.86
Friday,East Village,5,1,7171.5
Friday,East Village,5,2,6395.27
Friday,East Village,5,3,4428.72
Friday,East Village,5,4,4052.75
Friday,East Village,5,5,2848.92
Friday,East Village,5,6,3183.63
Friday,East Village,5,7,4229.45
Friday,East Village,5,8,5416.81
Friday,East Village,5,9,4796.94
Friday,East Village,5,10,4426.97
Friday,East Village,5,11,5028.11
Friday,East Village,5,12,4887.86
Friday,East Village,5,13,5692.28
Friday,East Village,5,14,5822.52
Friday,East Village,5,15,6699.93
Friday,East Village,5,16,5421.79
Friday,East Village,5,17,7921.35
Friday,East Village,5,18,7277.78
Friday,East Village,5,19,8334.59
Friday,East Village,5,20,10351.01
Friday,East Village,5,21,12452.31
Friday,East Village,5,22,14800.27
Friday,East Village,5,23,19381.2
Friday,JFK Airport,1,0,38805.73
Friday,JFK Airport,1,1,16122.67
Friday,JFK Airport,1,2,6348.66
Friday,JFK Airport,1,3,1631.33
Friday,JFK Airport,1,4,1226.26
Friday,JFK Airport,1,5,7224.21
Friday,JFK Airport,1,6,25131.9
Friday,JFK Airport,1,7,29074.6
Friday,JFK Airport,1,8,20203.85
Friday,JFK Airport,1,9,20193.93
Friday,JFK Airport,1,10,27295.66
Friday,JFK Airport,1,11,18688.24
Friday,JFK Airport,1,12,30440.6
Friday,JFK Airport,1,13,27476.83
Friday,JFK Airport,1,14,46269.21
Friday,JFK Airport,1,15,48817.82
Friday,JFK Airport,1,16,46264.28
Friday,JFK Airport,1,17,35090.35
Friday,JFK Airport,1,18,29033.57
Friday,JFK Airport,1,19,43001.02
Friday,JFK Airport,1,20,43784.49
Friday,JFK Airport,1,21,43050.18
Friday,JFK Airport,1,22,46628.64
Friday,JFK Airport,1,23,52019.25
Friday,JFK Airport,2,0,32807.39
Friday,JFK Airport,2,1,18495.03
Friday,JFK Airport,2,2,7519.25
Friday,JFK Airport,2,3,8190.45
Friday,JFK Airport,2,4,2335.55
Friday,JFK Airport,2,5,11790.25
Friday,JFK Airport,2,6,30066.94
Friday,JFK Airport,2,7,31651.02
Friday,JFK Airport,2,8,26900.59
Friday,JFK Airport,2,9,23241.33
Friday,JFK Airport,2,10,21487.24
Friday,JFK Airport,2,11,23296.65
Friday,JFK Airport,2,12,22087.85
Friday,JFK Airport,2,13,25828.5
Friday,JFK Airport,2,14,41707.69
Friday,JFK Airport,2,15,44168.17
Friday,JFK Airport,2,16,53961.29
Friday,JFK Airport,2,17,41908.99
Friday,JFK Airport,2,18,38101.79
Friday,JFK Airport,2,19,42200.17
Friday,JFK Airport,2,20,45228.98
Friday,JFK Airport,2,21,49571.25
Friday,JFK Airport,2,22,44616.92
Friday,JFK Airport,2,23,49257.46
Friday,JFK Airport,3,0,42874.8
Friday,JFK Airport,3,1,8214.75
Friday,JFK Airport,3,2,6794.43
Friday,JFK Airport,3,3,6142.06
Friday,JFK Airport,3,4,3648.59
Friday,JFK Airport,3,5,9313.55
Friday,JFK Airport,3,6,32280.69
Friday,JFK Airport,3,7,42993.17
Friday,JFK Airport,3,8,25592.28
Friday,JFK Airport,3,9,21684.32
Friday,JFK Airport,3,10,22171.18
Friday,JFK Airport,3,11,32622.74
Friday,JFK Airport,3,12,31842.3
Friday,JFK Airport,3,13,38002.01
Friday,JFK Airport,3,14,56731.58
Friday,JFK Airport,3,15,55942.96
Friday,JFK Airport,3,16,53767.44
Friday,JFK Airport,3,17,42971.56
Friday,JFK Airport,3,18,43767.0
Friday,JFK Airport,3,19,37060.07
Friday,JFK Airport,3,20,52124.64
Friday,JFK Airport,3,21,48975.67
Friday,JFK Airport,3,22,58636.21
Friday,JFK Airport,3,23,36542.55
Friday,JFK Airport,4,0,52718.22
Friday,JFK Airport,4,1,38805.1
Friday,JFK Airport,4,2,13433.42
Friday,JFK Airport,4,3,9519.48
Friday,JFK Airport,4,4,2811.44
Friday,JFK Airport,4,5,10581.27
Friday,JFK Airport,4,6,32278.58
Friday,JFK Airport,4,7,20932.84
Friday,JFK Airport,4,8,21250.18
Friday,JFK Airport,4,9,29838.53
Friday,JFK Airport,4,10,23941.96
Friday,JFK Airport,4,11,30414.05
Friday,JFK Airport,4,12,29190.29
Friday,JFK Airport,4,13,27595.08
Friday,JFK Airport,4,14,43380.090000000004
Friday,JFK Airport,4,15,55353.01
Friday,JFK Airport,4,16,46634.08
Friday,JFK Airport,4,17,34878.7
Friday,JFK Airport,4,18,39625.99
Friday,JFK Airport,4,19,39883.08
Friday,JFK Airport,4,20,48489.86
Friday,JFK Airport,4,21,41177.81
Friday,JFK Airport,4,22,39484.84
Friday,JFK Airport,4,23,41027.78
Friday,JFK Airport,5,0,22655.39
Friday,JFK Airport,5,1,15335.15
Friday,JFK Airport,5,2,5359.61
Friday,JFK Airport,5,3,1807.29
Friday,JFK Airport,5,4,1811.06
Friday,JFK Airport,5,5,6350.2
Friday,JFK Airport,5,6,29007.28
Friday,JFK Airport,5,7,30798.82
Friday,JFK Airport,5,8,19657.48
Friday,JFK Airport,5,9,23097.34
Friday,JFK Airport,5,10,16964.69
Friday,JFK Airport,5,11,21484.24
Friday,JFK Airport,5,12,19963.95
Friday,JFK Airport,5,13,30127.03
Friday,JFK Airport,5,14,38616.1
Friday,JFK Airport,5,15,45525.54
Friday,JFK Airport,5,16,54978.5
Friday,JFK Airport,5,17,36315.32
Friday,JFK Airport,5,18,37579.95
Friday,JFK Airport,5,19,41364.09
Friday,JFK Airport,5,20,49408.32
Friday,JFK Airport,5,21,42128.56
Friday,JFK Airport,5,22,43791.26
Friday,JFK Airport,5,23,32646.7
Friday,LaGuardia Airport,1,0,11212.4
Friday,LaGuardia Airport,1,1,5716.86
Friday,LaGuardia Airport,1,2,129.11
Friday,LaGuardia Airport,1,3,122.71000000000001
Friday,LaGuardia Airport,1,4,273.71
Friday,LaGuardia Airport,1,5,439.06
Friday,LaGuardia Airport,1,6,567.89
Friday,LaGuardia Airport,1,7,9483.14
Friday,LaGuardia Airport,1,8,16825.15
Friday,LaGuardia Airport,1,9,25551.87
Friday,LaGuardia Airport,1,10,35166.83
Friday,LaGuardia Airport,1,11,28150.79
Friday,LaGuardia Airport,1,12,28965.06
Friday,LaGuardia Airport,1,13,34155.27
Friday,LaGuardia Airport,1,14,51038.11
Friday,LaGuardia Airport,1,15,38359.41
Friday,LaGuardia Airport,1,16,36919.47
Friday,LaGuardia Airport,1,17,41920.75
Friday,LaGuardia Airport,1,18,35363.08
Friday,LaGuardia Airport,1,19,31469.23
Friday,LaGuardia Airport,1,20,29949.02
Friday,LaGuardia Airport,1,21,27469.06
Friday,LaGuardia Airport,1,22,21809.36
Friday,LaGuardia Airport,1,23,35510.45
Friday,LaGuardia Airport,2,0,27608.44
Friday,LaGuardia Airport,2,1,6925.94
Friday,LaGuardia Airport,2,2,158.31
Friday,LaGuardia Airport,2,3,132.83
Friday,LaGuardia Airport,2,4,236.82
Friday,LaGuardia Airport,2,5,203.03
Friday,LaGuardia Airport,2,6,516.53
Friday,LaGuardia Airport,2,7,8985.33
Friday,LaGuardia Airport,2,8,17894.93
Friday,LaGuardia Airport,2,9,25529.87
Friday,LaGuardia Airport,2,10,43361.52
Friday,LaGuardia Airport,2,11,29447.8
Friday,LaGuardia Airport,2,12,30889.72
Friday,LaGuardia Airport,2,13,32564.3
Friday,LaGuardia Airport,2,14,45492.38
Friday,LaGuardia Airport,2,15,51100.28
Friday,LaGuardia Airport,2,16,47725.09
Friday,LaGuardia Airport,2,17,40139.08
Friday,LaGuardia Airport,2,18,45600.61
Friday,LaGuardia Airport,2,19,30221.22
Friday,LaGuardia Airport,2,20,30671.420000000002
Friday,LaGuardia Airport,2,21,36997.89
Friday,LaGuardia Airport,2,22,30327.5
Friday,LaGuardia Airport,2,23,36092.96
Friday,LaGuardia Airport,3,0,15025.42
Friday,LaGuardia Airport,3,1,5667.14
Friday,LaGuardia Airport,3,2,104.61
Friday,LaGuardia Airport,3,3,297.42
Friday,LaGuardia Airport,3,4,292.69
Friday,LaGuardia Airport,3,5,211.3
Friday,LaGuardia Airport,3,6,585.58
Friday,LaGuardia Airport,3,7,8493.18
Friday,LaGuardia Airport,3,8,19834.89
Friday,LaGuardia Airport,3,9,29247.3
Friday,LaGuardia Airport,3,10,35954.27
Friday,LaGuardia Airport,3,11,32355.23
Friday,LaGuardia Airport,3,12,36522.18
Friday,LaGuardia Airport,3,13,46757.39
Friday,LaGuardia Airport,3,14,55001.0
Friday,LaGuardia Airport,3,15,48865.5
Friday,LaGuardia Airport,3,16,61561.01
Friday,LaGuardia Airport,3,17,39265.55
Friday,LaGuardia Airport,3,18,40729.5
Friday,LaGuardia Airport,3,19,43766.58
Friday,LaGuardia Airport,3,20,42106.46
Friday,LaGuardia Airport,3,21,32660.72
Friday,LaGuardia Airport,3,22,24803.29
Friday,LaGuardia Airport,3,23,36973.62
Friday,LaGuardia Airport,4,0,34112.69
Friday,LaGuardia Airport,4,1,9544.98
Friday,LaGuardia Airport,4,2,4710.33
Friday,LaGuardia Airport,4,3,74.13
Friday,LaGuardia Airport,4,4,202.34
Friday,LaGuardia Airport,4,5,305.38
Friday,LaGuardia Airport,4,6,1501.41
Friday,LaGuardia Airport,4,7,8738.02
Friday,LaGuardia Airport,4,8,17703.86
Friday,LaGuardia Airport,4,9,24315.05
Friday,LaGuardia Airport,4,10,34373.18
Friday,LaGuardia Airport,4,11,27355.87
Friday,LaGuardia Airport,4,12,37134.52
Friday,LaGuardia Airport,4,13,37114.39
Friday,LaGuardia Airport,4,14,49521.85
Friday,LaGuardia Airport,4,15,43655.04
Friday,LaGuardia Airport,4,16,35884.63
Friday,LaGuardia Airport,4,17,41320.5
Friday,LaGuardia Airport,4,18,29341.64
Friday,LaGuardia Airport,4,19,38067.03
Friday,LaGuardia Airport,4,20,27893.89
Friday,LaGuardia Airport,4,21,33492.17
Friday,LaGuardia Airport,4,22,29816.05
Friday,LaGuardia Airport,4,23,25790.86
Friday,LaGuardia Airport,5,0,14067.22
Friday,LaGuardia Airport,5,1,4423.69
Friday,LaGuardia Airport,5,2,243.19
