weekday,Zone,week_number,hour,driver_pay
Friday,Clinton East,4,1,8451.58
Friday,Clinton East,4,2,4517.97
Friday,Clinton East,4,3,4786.97
Friday,Clinton East,4,4,4641.54
Friday,Clinton East,4,5,4686.93
Friday,Clinton East,4,6,5058.58
Friday,Clinton East,4,7,5508.86
Friday,Clinton East,4,8,7498.48
Friday,Clinton East,4,9,6735.17
Friday,Clinton East,4,10,6515.04
Friday,Clinton East,4,11,7554.44
Friday,Clinton East,4,12,7178.64
Friday,Clinton East,4,13,6580.04
Friday,Clinton East,4,14,6161.52
Friday,Clinton East,4,15,6229.55
Friday,Clinton East,4,16,8000.43
Friday,Clinton East,4,17,7285.85
Friday,Clinton East,4,18,8299.75
Friday,Clinton East,4,19,8914.51
Friday,Clinton East,4,20,9194.7
Friday,Clinton East,4,21,12650.5
Friday,Clinton East,4,22,16799.57
Friday,Clinton East,4,23,16828.03
Friday,East Chelsea,1,0,6897.72
Friday,East Chelsea,1,1,3413.64
Friday,East Chelsea,1,2,3104.04
Friday,East Chelsea,1,3,3009.1
Friday,East Chelsea,1,4,3998.72
Friday,East Chelsea,1,5,3773.59
Friday,East Chelsea,1,6,4292.44
Friday,East Chelsea,1,7,4101.92
Friday,East Chelsea,1,8,5721.93
Friday,East Chelsea,1,9,6001.65
Friday,East Chelsea,1,10,5222.52
Friday,East Chelsea,1,11,8437.8
Friday,East Chelsea,1,12,7649.15
Friday,East Chelsea,1,13,7354.93
Friday,East Chelsea,1,14,6944.84
Friday,East Chelsea,1,15,7975.7699999999995
Friday,East Chelsea,1,16,7465.1
Friday,East Chelsea,1,17,10109.56
Friday,East Chelsea,1,18,9572.02
Friday,East Chelsea,1,19,10352.58
Friday,East Chelsea,1,20,9201.45
Friday,East Chelsea,1,21,9723.09
Friday,East Chelsea,1,22,11619.59
Friday,East Chelsea,1,23,12217.82
Friday,East Chelsea,2,0,8575.17
Friday,East Chelsea,2,1,3897.37
Friday,East Chelsea,2,2,3670.88
Friday,East Chelsea,2,3,3819.42
Friday,East Chelsea,2,4,4773.7300000000005
Friday,East Chelsea,2,5,4543.12
Friday,East Chelsea,2,6,6310.95
Friday,East Chelsea,2,7,7069.79
Friday,East Chelsea,2,8,7765.7
Friday,East Chelsea,2,9,8553.43
Friday,East Chelsea,2,10,8799.0
Friday,East Chelsea,2,11,9478.28
Friday,East Chelsea,2,12,8616.58
Friday,East Chelsea,2,13,10946.710000000001
Friday,East Chelsea,2,14,11410.51
Friday,East Chelsea,2,15,10519.39
Friday,East Chelsea,2,16,9273.32
Friday,East Chelsea,2,17,9476.23
Friday,East Chelsea,2,18,8423.61
Friday,East Chelsea,2,19,9748.1
Friday,East Chelsea,2,20,9561.02
Friday,East Chelsea,2,21,10152.62
Friday,East Chelsea,2,22,10778.17
Friday,East Chelsea,2,23,10804.04
Friday,East Chelsea,3,0,8568.38
Friday,East Chelsea,3,1,4089.78
Friday,East Chelsea,3,2,2690.65
Friday,East Chelsea,3,3,3184.4
Friday,East Chelsea,3,4,3692.82
Friday,East Chelsea,3,5,3643.27
Friday,East Chelsea,3,6,4002.18
Friday,East Chelsea,3,7,6209.84
Friday,East Chelsea,3,8,6537.54
Friday,East Chelsea,3,9,7474.0
Friday,East Chelsea,3,10,7291.06
Friday,East Chelsea,3,11,7753.93
Friday,East Chelsea,3,12,9877.68
Friday,East Chelsea,3,13,13254.04
Friday,East Chelsea,3,14,11298.33
Friday,East Chelsea,3,15,11783.04
Friday,East Chelsea,3,16,10387.77
Friday,East Chelsea,3,17,11375.79
Friday,East Chelsea,3,18,11100.26
Friday,East Chelsea,3,19,10596.09
Friday,East Chelsea,3,20,11189.04
Friday,East Chelsea,3,21,10996.47
Friday,East Chelsea,3,22,16258.58
Friday,East Chelsea,3,23,14261.84
Friday,East Chelsea,4,0,8161.84
Friday,East Chelsea,4,1,4819.98
Friday,East Chelsea,4,2,3708.36
Friday,East Chelsea,4,3,3020.96
Friday,East Chelsea,4,4,3927.99
Friday,East Chelsea,4,5,4688.79
Friday,East Chelsea,4,6,5148.09
Friday,East Chelsea,4,7,5315.74
Friday,East Chelsea,4,8,8057.13
Friday,East Chelsea,4,9,8584.04
Friday,East Chelsea,4,10,8632.51
Friday,East Chelsea,4,11,10745.9
Friday,East Chelsea,4,12,9169.8
Friday,East Chelsea,4,13,12889.68
Friday,East Chelsea,4,14,9519.0
Friday,East Chelsea,4,15,11333.93
Friday,East Chelsea,4,16,11274.13
Friday,East Chelsea,4,17,10510.3
Friday,East Chelsea,4,18,11778.77
Friday,East Chelsea,4,19,12587.51
Friday,East Chelsea,4,20,11253.27
Friday,East Chelsea,4,21,14273.71
Friday,East Chelsea,4,22,20095.32
Friday,East Chelsea,4,23,17246.04
Friday,East Village,1,0,10367.99
Friday,East Village,1,1,6802.7
Friday,East Village,1,2,5757.4
Friday,East Village,1,3,4576.43
Friday,East Village,1,4,4380.68
Friday,East Village,1,5,3497.64
Friday,East Village,1,6,3916.36
Friday,East Village,1,7,3550.76
Friday,East Village,1,8,5070.42
Friday,East Village,1,9,4841.97
Friday,East Village,1,10,3920.27
Friday,East Village,1,11,3500.48
Friday,East Village,1,12,4263.75
Friday,East Village,1,13,4575.91
Friday,East Village,1,14,4044.72
Friday,East Village,1,15,5201.96
Friday,East Village,1,16,6318.73
Friday,East Village,1,17,7268.69
Friday,East Village,1,18,9228.47
Friday,East Village,1,19,12046.44
Friday,East Village,1,20,11557.48
Friday,East Village,1,21,12886.61
Friday,East Village,1,22,17601.31
Friday,East Village,1,23,20763.66
Friday,East Village,2,0,14650.46
Friday,East Village,2,1,9627.87
Friday,East Village,2,2,7912.01
Friday,East Village,2,3,5588.72
Friday,East Village,2,4,5461.21
Friday,East Village,2,5,4235.79
Friday,East Village,2,6,4511.7300000000005
Friday,East Village,2,7,5021.2
Friday,East Village,2,8,4324.83
Friday,East Village,2,9,4806.04
Friday,East Village,2,10,5566.7
Friday,East Village,2,11,6080.9
Friday,East Village,2,12,5147.39
Friday,East Village,2,13,6795.99
Friday,East Village,2,14,7489.4
Friday,East Village,2,15,6444.14
Friday,East Village,2,16,8157.35
Friday,East Village,2,17,7392.27
Friday,East Village,2,18,9799.69
Friday,East Village,2,19,10454.61
Friday,East Village,2,20,9970.73
Friday,East Village,2,21,13721.93
Friday,East Village,2,22,19169.98
Friday,East Village,2,23,19090.82
Friday,East Village,3,0,10398.83
Friday,East Village,3,1,8856.19
Friday,East Village,3,2,6917.83
Friday,East Village,3,3,4478.14
Friday,East Village,3,4,4410.86
Friday,East Village,3,5,3820.97
Friday,East Village,3,6,3969.52
Friday,East Village,3,7,4452.0199999999995
Friday,East Village,3,8,5747.81
Friday,East Village,3,9,5268.98
Friday,East Village,3,10,5330.7
Friday,East Village,3,11,5470.77
Friday,East Village,3,12,5609.66
Friday,East Village,3,13,5904.44
Friday,East Village,3,14,6216.16
Friday,East Village,3,15,5410.19
Friday,East Village,3,16,6754.87
Friday,East Village,3,17,7203.78
Friday,East Village,3,18,9490.9
Friday,East Village,3,19,10259.67
Friday,East Village,3,20,13130.35
Friday,East Village,3,21,14556.78
Friday,East Village,3,22,17393.38
Friday,East Village,3,23,20807.99
Friday,East Village,4,0,11164.54
Friday,East Village,4,1,8283.59
Friday,East Village,4,2,7131.28
Friday,East Village,4,3,4904.26
Friday,East Village,4,4,4273.44
Friday,East Village,4,5,3602.18
Friday,East Village,4,6,3808.12
Friday,East Village,4,7,4474.21
Friday,East Village,4,8,4772.09
Friday,East Village,4,9,4898.25
Friday,East Village,4,10,4547.68
Friday,East Village,4,11,4527.26
Friday,East Village,4,12,5275.73
Friday,East Village,4,13,6140.47
Friday,East Village,4,14,5830.46
Friday,East Village,4,15,6751.92
Friday,East Village,4,16,5466.69
Friday,East Village,4,17,7834.63
Friday,East Village,4,18,10133.89
Friday,East Village,4,19,12187.92
Friday,East Village,4,20,12127.28
Friday,East Village,4,21,17446.7
Friday,East Village,4,22,24500.31
Friday,East Village,4,23,31343.37
Friday,JFK Airport,1,0,24195.75
Friday,JFK Airport,1,1,4819.28
Friday,JFK Airport,1,2,1975.51
Friday,JFK Airport,1,3,620.97
Friday,JFK Airport,1,4,1147.0
Friday,JFK Airport,1,5,16204.63
Friday,JFK Airport,1,6,20006.29
Friday,JFK Airport,1,7,18162.07
Friday,JFK Airport,1,8,17840.57
Friday,JFK Airport,1,9,21186.34
Friday,JFK Airport,1,10,18577.9
Friday,JFK Airport,1,11,18383.97
Friday,JFK Airport,1,12,15408.86
Friday,JFK Airport,1,13,16488.36
Friday,JFK Airport,1,14,26567.11
Friday,JFK Airport,1,15,40723.07
Friday,JFK Airport,1,16,40932.46
Friday,JFK Airport,1,17,32463.38
Friday,JFK Airport,1,18,33668.92
Friday,JFK Airport,1,19,30016.38
Friday,JFK Airport,1,20,34350.16
Friday,JFK Airport,1,21,31669.99
Friday,JFK Airport,1,22,31606.51
Friday,JFK Airport,1,23,30653.68
Friday,JFK Airport,2,0,34225.22
Friday,JFK Airport,2,1,7975.12
Friday,JFK Airport,2,2,1541.12
Friday,JFK Airport,2,3,728.96
Friday,JFK Airport,2,4,1544.6299999999999
Friday,JFK Airport,2,5,13690.26
Friday,JFK Airport,2,6,33235.7
Friday,JFK Airport,2,7,38274.13
Friday,JFK Airport,2,8,16436.95
Friday,JFK Airport,2,9,17617.12
Friday,JFK Airport,2,10,26033.329999999998
Friday,JFK Airport,2,11,20429.72
Friday,JFK Airport,2,12,16321.15
Friday,JFK Airport,2,13,33975.61
Friday,JFK Airport,2,14,45204.04
Friday,JFK Airport,2,15,53467.21
Friday,JFK Airport,2,16,52773.19
Friday,JFK Airport,2,17,38095.24
Friday,JFK Airport,2,18,39713.66
Friday,JFK Airport,2,19,37135.12
Friday,JFK Airport,2,20,36545.79
Friday,JFK Airport,2,21,43519.14
Friday,JFK Airport,2,22,45704.62
Friday,JFK Airport,2,23,35005.19
Friday,JFK Airport,3,0,30933.26
Friday,JFK Airport,3,1,10366.26
Friday,JFK Airport,3,2,7497.7699999999995
Friday,JFK Airport,3,3,2442.6
Friday,JFK Airport,3,4,1498.12
Friday,JFK Airport,3,5,13615.44
Friday,JFK Airport,3,6,25054.88
Friday,JFK Airport,3,7,37177.3
Friday,JFK Airport,3,8,22509.65
Friday,JFK Airport,3,9,20680.77
Friday,JFK Airport,3,10,22981.52
Friday,JFK Airport,3,11,23217.71
Friday,JFK Airport,3,12,19103.01
Friday,JFK Airport,3,13,24480.17
Friday,JFK Airport,3,14,39099.67
Friday,JFK Airport,3,15,44190.96
Friday,JFK Airport,3,16,62703.41
Friday,JFK Airport,3,17,32746.81
Friday,JFK Airport,3,18,45356.93
Friday,JFK Airport,3,19,38506.45
Friday,JFK Airport,3,20,38544.06
Friday,JFK Airport,3,21,46647.43
Friday,JFK Airport,3,22,44823.44
Friday,JFK Airport,3,23,40328.76
Friday,JFK Airport,4,0,39166.0
Friday,JFK Airport,4,1,7382.03
Friday,JFK Airport,4,2,3798.75
Friday,JFK Airport,4,3,1027.15
Friday,JFK Airport,4,4,1279.6200000000001
Friday,JFK Airport,4,5,16458.68
Friday,JFK Airport,4,6,25527.94
Friday,JFK Airport,4,7,40448.98
Friday,JFK Airport,4,8,22143.77
Friday,JFK Airport,4,9,18806.0
Friday,JFK Airport,4,10,25167.05
Friday,JFK Airport,4,11,17358.61
Friday,JFK Airport,4,12,20818.97
Friday,JFK Airport,4,13,32078.16
Friday,JFK Airport,4,14,35201.4
Friday,JFK Airport,4,15,58058.91
Friday,JFK Airport,4,16,49244.85
Friday,JFK Airport,4,17,43612.04
Friday,JFK Airport,4,18,40628.659999999996
Friday,JFK Airport,4,19,42520.09
Friday,JFK Airport,4,20,41664.95
Friday,JFK Airport,4,21,47260.59
Friday,JFK Airport,4,22,65445.52
Friday,JFK Airport,4,23,36431.83
Friday,LaGuardia Airport,1,0,4247.14
Friday,LaGuardia Airport,1,1,251.36
Friday,LaGuardia Airport,1,2,19.85
Friday,LaGuardia Airport,1,4,112.17999999999999
Friday,LaGuardia Airport,1,5,320.52
Friday,LaGuardia Airport,1,6,176.49
Friday,LaGuardia Airport,1,7,6139.15
Friday,LaGuardia Airport,1,8,16511.73
Friday,LaGuardia Airport,1,9,26794.57
Friday,LaGuardia Airport,1,10,34350.76
Friday,LaGuardia Airport,1,11,22406.1
Friday,LaGuardia Airport,1,12,28048.77
Friday,LaGuardia Airport,1,13,24374.21
Friday,LaGuardia Airport,1,14,34036.17
Friday,LaGuardia Airport,1,15,31617.24
Friday,LaGuardia Airport,1,16,38457.33
Friday,LaGuardia Airport,1,17,37113.33
Friday,LaGuardia Airport,1,18,31633.02
Friday,LaGuardia Airport,1,19,39428.04
Friday,LaGuardia Airport,1,20,30524.94
Friday,LaGuardia Airport,1,21,29777.79
Friday,LaGuardia Airport,1,22,21780.66
Friday,LaGuardia Airport,1,23,26082.24
Friday,LaGuardia Airport,2,0,5555.58
Friday,LaGuardia Airport,2,1,9.69
Friday,LaGuardia Airport,2,2,29.55
Friday,LaGuardia Airport,2,4,121.3
Friday,LaGuardia Airport,2,5,161.22
Friday,LaGuardia Airport,2,6,202.8
Friday,LaGuardia Airport,2,7,8646.19
Friday,LaGuardia Airport,2,8,20972.99
Friday,LaGuardia Airport,2,9,23676.7
Friday,LaGuardia Airport,2,10,33323.53
Friday,LaGuardia Airport,2,11,31145.64
Friday,LaGuardia Airport,2,12,29735.39
Friday,LaGuardia Airport,2,13,32731.58
Friday,LaGuardia Airport,2,14,49306.33
Friday,LaGuardia Airport,2,15,50582.7
Friday,LaGuardia Airport,2,16,56351.18
Friday,LaGuardia Airport,2,17,33905.77
Friday,LaGuardia Airport,2,18,45863.96
Friday,LaGuardia Airport,2,19,37458.99
Friday,LaGuardia Airport,2,20,42783.92
Friday,LaGuardia Airport,2,21,32657.34
Friday,LaGuardia Airport,2,22,32310.44
Friday,LaGuardia Airport,2,23,31226.04
Friday,LaGuardia Airport,3,0,14215.82
Friday,LaGuardia Airport,3,1,1965.34
Friday,LaGuardia Airport,3,2,74.63
Friday,LaGuardia Airport,3,3,109.26
Friday,LaGuardia Airport,3,4,279.71000000000004
Friday,LaGuardia Airport,3,5,354.61
Friday,LaGuardia Airport,3,6,278.71
Friday,LaGuardia Airport,3,7,8126.22
Friday,LaGuardia Airport,3,8,16403.22
Friday,LaGuardia Airport,3,9,27918.13
Friday,LaGuardia Airport,3,10,35005.67
Friday,LaGuardia Airport,3,11,34013.71
Friday,LaGuardia Airport,3,12,28721.79
Friday,LaGuardia Airport,3,13,35263.01
Friday,LaGuardia Airport,3,14,43002.21
Friday,LaGuardia Airport,3,15,46715.99
Friday,LaGuardia Airport,3,16,46138.65
Friday,LaGuardia Airport,3,17,37131.18
Friday,LaGuardia Airport,3,18,36532.42
Friday,LaGuardia Airport,3,19,44483.47
Friday,LaGuardia Airport,3,20,37195.39
Friday,LaGuardia Airport,3,21,38409.97
Friday,LaGuardia Airport,3,22,26044.46
Friday,LaGuardia Airport,3,23,31134.02
Friday,LaGuardia Airport,4,0,5410.35
Friday,LaGuardia Airport,4,1,275.37
Friday,LaGuardia Airport,4,2,44.1
Friday,LaGuardia Airport,4,3,261.05
Friday,LaGuardia Airport,4,4,479.53
Friday,LaGuardia Airport,4,5,202.42000000000002
Friday,LaGuardia Airport,4,6,584.8
Friday,LaGuardia Airport,4,7,11032.43
Friday,LaGuardia Airport,4,8,19581.95
Friday,LaGuardia Airport,4,9,33815.77
Friday,LaGuardia Airport,4,10,39511.25
Friday,LaGuardia Airport,4,11,38207.36
Friday,LaGuardia Airport,4,12,29334.67
Friday,LaGuardia Airport,4,13,34875.95
Friday,LaGuardia Airport,4,14,46716.8
Friday,LaGuardia Airport,4,15,51550.24
Friday,LaGuardia Airport,4,16,52216.42
Friday,LaGuardia Airport,4,17,47242.17
Friday,LaGuardia Airport,4,18,49143.48
Friday,LaGuardia Airport,4,19,41144.46
Friday,LaGuardia Airport,4,20,41570.24
Friday,LaGuardia Airport,4,21,34674.8
Friday,LaGuardia Airport,4,22,27212.6
Friday,LaGuardia Airport,4,23,29141.13
Friday,Midtown Center,1,0,5892.86
Friday,Midtown Center,1,1,3297.6
Friday,Midtown Center,1,2,1781.94
Friday,Midtown Center,1,3,782.14
Friday,Midtown Center,1,4,1178.54
Friday,Midtown Center,1,5,1651.76
Friday,Midtown Center,1,6,1864.07
Friday,Midtown Center,1,7,2418.59
Friday,Midtown Center,1,8,2983.53
Friday,Midtown Center,1,9,4159.54
Friday,Midtown Center,1,10,5842.61
Friday,Midtown Center,1,11,7277.82
Friday,Midtown Center,1,12,9055.01
Friday,Midtown Center,1,13,7523.51
Friday,Midtown Center,1,14,7007.32
Friday,Midtown Center,1,15,8851.86
Friday,Midtown Center,1,16,9827.460000000001
Friday,Midtown Center,1,17,10563.88
Friday,Midtown Center,1,18,10670.58
Friday,Midtown Center,1,19,11032.97
Friday,Midtown Center,1,20,10140.88
Friday,Midtown Center,1,21,10336.71
Friday,Midtown Center,1,22,13465.8
Friday,Midtown Center,1,23,13074.5
Friday,Midtown Center,2,0,9261.87
Friday,Midtown Center,2,1,4576.01
Friday,Midtown Center,2,2,2343.4
Friday,Midtown Center,2,3,1446.26
Friday,Midtown Center,2,4,2538.02
Friday,Midtown Center,2,5,2670.91
Friday,Midtown Center,2,6,4157.3
Friday,Midtown Center,2,7,4792.71
Friday,Midtown Center,2,8,6496.52
Friday,Midtown Center,2,9,5719.46
Friday,Midtown Center,2,10,8110.07
Friday,Midtown Center,2,11,9311.73
Friday,Midtown Center,2,12,10740.72
Friday,Midtown Center,2,13,11206.58
Friday,Midtown Center,2,14,12158.92
Friday,Midtown Center,2,15,14042.98
Friday,Midtown Center,2,16,11990.38
Friday,Midtown Center,2,17,11361.95
Friday,Midtown Center,2,18,10910.52
Friday,Midtown Center,2,19,10858.35
Friday,Midtown Center,2,20,10736.93
Friday,Midtown Center,2,21,9533.42
Friday,Midtown Center,2,22,11951.89
Friday,Midtown Center,2,23,10322.28
Friday,Midtown Center,3,0,9867.03
Friday,Midtown Center,3,1,4545.66
Friday,Midtown Center,3,2,2494.37
Friday,Midtown Center,3,3,1876.68
Friday,Midtown Center,3,4,1810.97
Friday,Midtown Center,3,5,2766.96
Friday,Midtown Center,3,6,4422.34
Friday,Midtown Center,3,7,4521.09
Friday,Midtown Center,3,8,4558.9800000000005
Friday,Midtown Center,3,9,5855.18
Friday,Midtown Center,3,10,8605.03
Friday,Midtown Center,3,11,9873.79
Friday,Midtown Center,3,12,10859.49
Friday,Midtown Center,3,13,12347.91
Friday,Midtown Center,3,14,12071.77
Friday,Midtown Center,3,15,14037.53
Friday,Midtown Center,3,16,13538.98
Friday,Midtown Center,3,17,12248.8
Friday,Midtown Center,3,18,12288.71
Friday,Midtown Center,3,19,11657.34
Friday,Midtown Center,3,20,11090.460000000001
Friday,Midtown Center,3,21,11763.01
Friday,Midtown Center,3,22,14140.54
Friday,Midtown Center,3,23,11916.56
Friday,Midtown Center,4,0,9208.03
Friday,Midtown Center,4,1,4683.31
Friday,Midtown Center,4,2,2265.19
Friday,Midtown Center,4,3,1517.6399999999999
Friday,Midtown Center,4,4,1995.55
Friday,Midtown Center,4,5,2089.6
Friday,Midtown Center,4,6,3978.88
Friday,Midtown Center,4,7,3960.64
Friday,Midtown Center,4,8,5691.74
Friday,Midtown Center,4,9,5465.6
Friday,Midtown Center,4,10,8627.78
Friday,Midtown Center,4,11,8851.34
Friday,Midtown Center,4,12,11492.63
Friday,Midtown Center,4,13,12512.0
Friday,Midtown Center,4,14,16006.81
Friday,Midtown Center,4,15,13209.85
Friday,Midtown Center,4,16,13880.61
Friday,Midtown Center,4,17,13726.38
Friday,Midtown Center,4,18,12665.42
Friday,Midtown Center,4,19,11272.67
Friday,Midtown Center,4,20,11467.28
Friday,Midtown Center,4,21,11882.5
Friday,Midtown Center,4,22,13142.97
Friday,Midtown Center,4,23,11425.67
Friday,Midtown South,1,0,6347.76
Friday,Midtown South,1,1,5073.09
Friday,Midtown South,1,2,2893.95
Friday,Midtown South,1,3,2280.57
Friday,Midtown South,1,4,3294.04
Friday,Midtown South,1,5,3668.7
Friday,Midtown South,1,6,4293.85
Friday,Midtown South,1,7,3827.79
Friday,Midtown South,1,8,4313.16
Friday,Midtown South,1,9,5425.2699999999995
Friday,Midtown South,1,10,6531.87
Friday,Midtown South,1,11,7548.53
Friday,Midtown South,1,12,7096.62
Friday,Midtown South,1,13,5824.82
Friday,Midtown South,1,14,5566.92
Friday,Midtown South,1,15,5779.26
Friday,Midtown South,1,16,8138.19
Friday,Midtown South,1,17,8031.16
Friday,Midtown South,1,18,8430.82
Friday,Midtown South,1,19,8049.77
Friday,Midtown South,1,20,8421.35
Friday,Midtown South,1,21,8689.12
Friday,Midtown South,1,22,11167.22
Friday,Midtown South,1,23,11321.19
Friday,Midtown South,2,0,10033.31
Friday,Midtown South,2,1,5935.81
Friday,Midtown South,2,2,4151.46
Friday,Midtown South,2,3,3141.06
Friday,Midtown South,2,4,4510.41
Friday,Midtown South,2,5,5321.91
Friday,Midtown South,2,6,6660.96
Friday,Midtown South,2,7,6805.03
Friday,Midtown South,2,8,7371.93
Friday,Midtown South,2,9,7662.99
Friday,Midtown South,2,10,7828.63
Friday,Midtown South,2,11,8541.6
Friday,Midtown South,2,12,7942.15
Friday,Midtown South,2,13,9481.68
Friday,Midtown South,2,14,10445.95
Friday,Midtown South,2,15,9887.2
Friday,Midtown South,2,16,8833.210000000001
Friday,Midtown South,2,17,8245.77
Friday,Midtown South,2,18,7405.83
Friday,Midtown South,2,19,8129.95
Friday,Midtown South,2,20,7998.52
Friday,Midtown South,2,21,8384.68
Friday,Midtown South,2,22,10646.72
Friday,Midtown South,2,23,11732.27
Friday,Midtown South,3,0,8911.1
Friday,Midtown South,3,1,7331.68
Friday,Midtown South,3,2,4608.45
Friday,Midtown South,3,3,3758.54
Friday,Midtown South,3,4,4042.07
Friday,Midtown South,3,5,4992.5199999999995
Friday,Midtown South,3,6,6830.11
Friday,Midtown South,3,7,6233.26
Friday,Midtown South,3,8,7363.54
Friday,Midtown South,3,9,8028.21
Friday,Midtown South,3,10,7890.66
Friday,Midtown South,3,11,8286.03
Friday,Midtown South,3,12,9146.69
Friday,Midtown South,3,13,8093.02
Friday,Midtown South,3,14,9405.94
Friday,Midtown South,3,15,9724.46
Friday,Midtown South,3,16,9814.58
Friday,Midtown South,3,17,10031.34
Friday,Midtown South,3,18,9573.29
Friday,Midtown South,3,19,8962.48
Friday,Midtown South,3,20,8738.66
Friday,Midtown South,3,21,9683.88
Friday,Midtown South,3,22,15776.31
Friday,Midtown South,3,23,13878.64
Friday,Midtown South,4,0,10022.06
Friday,Midtown South,4,1,7071.07
Friday,Midtown South,4,2,5055.33
Friday,Midtown South,4,3,2805.08
Friday,Midtown South,4,4,4511.08
Friday,Midtown South,4,5,4585.28
Friday,Midtown South,4,6,6226.12
Friday,Midtown South,4,7,5594.13
Friday,Midtown South,4,8,8317.81
Friday,Midtown South,4,9,7999.23
Friday,Midtown South,4,10,7710.07
Friday,Midtown South,4,11,9434.13
Friday,Midtown South,4,12,9596.22
Friday,Midtown South,4,13,9373.710000000001
Friday,Midtown South,4,14,8906.72
Friday,Midtown South,4,15,9054.25
Friday,Midtown South,4,16,8540.75
Friday,Midtown South,4,17,8910.23
Friday,Midtown South,4,18,10723.93
Friday,Midtown South,4,19,9813.99
Friday,Midtown South,4,20,9303.11
Friday,Midtown South,4,21,8970.43
Friday,Midtown South,4,22,14516.64
Friday,Midtown South,4,23,16547.86
Friday,Times Sq/Theatre District,1,0,8166.33
Friday,Times Sq/Theatre District,1,1,4944.63
Friday,Times Sq/Theatre District,1,2,3566.09
Friday,Times Sq/Theatre District,1,3,2905.91
Friday,Times Sq/Theatre District,1,4,3885.2
Friday,Times Sq/Theatre District,1,5,3988.04
Friday,Times Sq/Theatre District,1,6,3937.82
Friday,Times Sq/Theatre District,1,7,4732.87
Friday,Times Sq/Theatre District,1,8,6480.56
Friday,Times Sq/Theatre District,1,9,7402.58
Friday,Times Sq/Theatre District,1,10,7996.58
Friday,Times Sq/Theatre District,1,11,8882.64
Friday,Times Sq/Theatre District,1,12,8946.14
Friday,Times Sq/Theatre District,1,13,6907.96
Friday,Times Sq/Theatre District,1,14,6984.12
Friday,Times Sq/Theatre District,1,15,8350.2
Friday,Times Sq/Theatre District,1,16,7227.01
Friday,Times Sq/Theatre District,1,17,7826.78
Friday,Times Sq/Theatre District,1,18,8616.68
Friday,Times Sq/Theatre District,1,19,8019.43
Friday,Times Sq/Theatre District,1,20,9509.98
Friday,Times Sq/Theatre District,1,21,14363.19
Friday,Times Sq/Theatre District,1,22,20397.62
Friday,Times Sq/Theatre District,1,23,16565.18
Friday,Times Sq/Theatre District,2,0,10502.76
Friday,Times Sq/Theatre District,2,1,6036.61
Friday,Times Sq/Theatre District,2,2,3136.74
