weekday,Zone,week_number,hour,driver_pay
Friday,Clinton East,1,0,6623.21
Friday,Clinton East,1,1,4488.86
Friday,Clinton East,1,2,4288.9800000000005
Friday,Clinton East,1,3,4125.16
Friday,Clinton East,1,4,3984.91
Friday,Clinton East,1,5,3847.56
Friday,Clinton East,1,6,4152.46
Friday,Clinton East,1,7,4261.34
Friday,Clinton East,1,8,5335.86
Friday,Clinton East,1,9,6420.88
Friday,Clinton East,1,10,6373.35
Friday,Clinton East,1,11,6385.85
Friday,Clinton East,1,12,6444.24
Friday,Clinton East,1,13,7501.3
Friday,Clinton East,1,14,5177.18
Friday,Clinton East,1,15,4888.82
Friday,Clinton East,1,16,5353.62
Friday,Clinton East,1,17,7028.85
Friday,Clinton East,1,18,9511.59
Friday,Clinton East,1,19,8720.39
Friday,Clinton East,1,20,7742.94
Friday,Clinton East,1,21,10585.24
Friday,Clinton East,1,22,11539.23
Friday,Clinton East,1,23,11632.85
Friday,Clinton East,2,0,6547.97
Friday,Clinton East,2,1,4668.6
Friday,Clinton East,2,2,3348.38
Friday,Clinton East,2,3,3644.11
Friday,Clinton East,2,4,4340.79
Friday,Clinton East,2,5,3317.82
Friday,Clinton East,2,6,4557.82
Friday,Clinton East,2,7,4859.6
Friday,Clinton East,2,8,5595.31
Friday,Clinton East,2,9,6085.65
Friday,Clinton East,2,10,5369.39
Friday,Clinton East,2,11,6161.82
Friday,Clinton East,2,12,6156.2699999999995
Friday,Clinton East,2,13,6652.46
Friday,Clinton East,2,14,6466.41
Friday,Clinton East,2,15,4960.47
Friday,Clinton East,2,16,6178.63
Friday,Clinton East,2,17,5988.97
Friday,Clinton East,2,18,9063.78
Friday,Clinton East,2,19,7844.95
Friday,Clinton East,2,20,7108.9
Friday,Clinton East,2,21,9268.17
Friday,Clinton East,2,22,11616.039999999999
Friday,Clinton East,2,23,10262.86
Friday,Clinton East,3,0,5827.76
Friday,Clinton East,3,1,4790.41
Friday,Clinton East,3,2,3786.86
Friday,Clinton East,3,3,3664.87
Friday,Clinton East,3,4,3359.81
Friday,Clinton East,3,5,3349.4
Friday,Clinton East,3,6,3831.31
Friday,Clinton East,3,7,4617.31
Friday,Clinton East,3,8,5459.13
Friday,Clinton East,3,9,5440.53
Friday,Clinton East,3,10,4843.84
Friday,Clinton East,3,11,6000.99
Friday,Clinton East,3,12,5480.33
Friday,Clinton East,3,13,5071.03
Friday,Clinton East,3,14,5363.16
Friday,Clinton East,3,15,5527.38
Friday,Clinton East,3,16,5357.29
Friday,Clinton East,3,17,5835.82
Friday,Clinton East,3,18,6996.11
Friday,Clinton East,3,19,6991.91
Friday,Clinton East,3,20,6410.73
Friday,Clinton East,3,21,9138.37
Friday,Clinton East,3,22,11325.960000000001
Friday,Clinton East,3,23,10517.58
Friday,Clinton East,4,0,6646.21
Friday,Clinton East,4,1,5213.86
Friday,Clinton East,4,2,3933.18
Friday,Clinton East,4,3,3080.29
Friday,Clinton East,4,4,3060.16
Friday,Clinton East,4,5,2193.52
Friday,Clinton East,4,6,3331.7
Friday,Clinton East,4,7,4258.35
Friday,Clinton East,4,8,4814.49
Friday,Clinton East,4,9,5510.2699999999995
Friday,Clinton East,4,10,4831.19
Friday,Clinton East,4,11,5296.07
Friday,Clinton East,4,12,5135.2300000000005
Friday,Clinton East,4,13,5145.41
Friday,Clinton East,4,14,5449.64
Friday,Clinton East,4,15,4870.31
Friday,Clinton East,4,16,6339.29
Friday,Clinton East,4,17,5489.61
Friday,Clinton East,4,18,6502.09
Friday,Clinton East,4,19,5924.25
Friday,Clinton East,4,20,6775.78
Friday,Clinton East,4,21,8773.02
Friday,Clinton East,4,22,10405.14
Friday,Clinton East,4,23,12226.88
Friday,Clinton East,5,0,7021.62
Friday,Clinton East,5,1,5021.12
Friday,Clinton East,5,2,3881.2
Friday,Clinton East,5,3,3621.68
Friday,Clinton East,5,4,4522.32
Friday,Clinton East,5,5,4339.79
Friday,Clinton East,5,6,4644.11
Friday,Clinton East,5,7,4150.14
Friday,Clinton East,5,8,5197.71
Friday,Clinton East,5,9,5789.94
Friday,Clinton East,5,10,6457.21
Friday,Clinton East,5,11,6270.87
Friday,Clinton East,5,12,6468.94
Friday,Clinton East,5,13,6058.41
Friday,Clinton East,5,14,5375.89
Friday,Clinton East,5,15,5519.43
Friday,Clinton East,5,16,5408.09
Friday,Clinton East,5,17,5947.22
Friday,Clinton East,5,18,6448.59
Friday,Clinton East,5,19,7396.96
Friday,Clinton East,5,20,6626.87
Friday,Clinton East,5,21,8949.96
Friday,Clinton East,5,22,10891.82
Friday,Clinton East,5,23,11483.92
Friday,Crown Heights North,1,0,3671.94
Friday,Crown Heights North,1,1,2265.7
Friday,Crown Heights North,1,2,1697.27
Friday,Crown Heights North,1,3,2002.93
Friday,Crown Heights North,1,4,3123.21
Friday,Crown Heights North,1,5,4148.1
Friday,Crown Heights North,1,6,5279.88
Friday,Crown Heights North,1,7,6819.54
Friday,Crown Heights North,1,8,9155.69
Friday,Crown Heights North,1,9,7755.01
Friday,Crown Heights North,1,10,6893.9
Friday,Crown Heights North,1,11,6146.13
Friday,Crown Heights North,1,12,7008.14
Friday,Crown Heights North,1,13,7164.22
Friday,Crown Heights North,1,14,8046.63
Friday,Crown Heights North,1,15,8335.41
Friday,Crown Heights North,1,16,7857.6
Friday,Crown Heights North,1,17,9507.51
Friday,Crown Heights North,1,18,13346.57
Friday,Crown Heights North,1,19,13055.92
Friday,Crown Heights North,1,20,9218.72
Friday,Crown Heights North,1,21,7882.83
Friday,Crown Heights North,1,22,8929.11
Friday,Crown Heights North,1,23,7678.16
Friday,Crown Heights North,2,0,4629.23
Friday,Crown Heights North,2,1,2675.99
Friday,Crown Heights North,2,2,1428.92
Friday,Crown Heights North,2,3,1735.54
Friday,Crown Heights North,2,4,3072.67
Friday,Crown Heights North,2,5,4130.53
Friday,Crown Heights North,2,6,4779.74
Friday,Crown Heights North,2,7,6919.0
Friday,Crown Heights North,2,8,8738.84
Friday,Crown Heights North,2,9,8056.94
Friday,Crown Heights North,2,10,6610.95
Friday,Crown Heights North,2,11,5976.48
Friday,Crown Heights North,2,12,6530.31
Friday,Crown Heights North,2,13,6029.49
Friday,Crown Heights North,2,14,7601.49
Friday,Crown Heights North,2,15,7478.17
Friday,Crown Heights North,2,16,8131.09
Friday,Crown Heights North,2,17,8545.36
Friday,Crown Heights North,2,18,10887.44
Friday,Crown Heights North,2,19,10222.87
Friday,Crown Heights North,2,20,8092.7
Friday,Crown Heights North,2,21,8411.78
Friday,Crown Heights North,2,22,8093.45
Friday,Crown Heights North,2,23,8118.66
Friday,Crown Heights North,3,0,3895.41
Friday,Crown Heights North,3,1,2387.04
Friday,Crown Heights North,3,2,1967.55
Friday,Crown Heights North,3,3,2196.83
Friday,Crown Heights North,3,4,2931.02
Friday,Crown Heights North,3,5,4141.42
Friday,Crown Heights North,3,6,5881.81
Friday,Crown Heights North,3,7,6245.84
Friday,Crown Heights North,3,8,8342.95
Friday,Crown Heights North,3,9,8006.79
Friday,Crown Heights North,3,10,5594.14
Friday,Crown Heights North,3,11,5905.53
Friday,Crown Heights North,3,12,6396.8
Friday,Crown Heights North,3,13,6163.89
Friday,Crown Heights North,3,14,7926.12
Friday,Crown Heights North,3,15,7088.86
Friday,Crown Heights North,3,16,7824.47
Friday,Crown Heights North,3,17,9192.84
Friday,Crown Heights North,3,18,10300.58
Friday,Crown Heights North,3,19,10170.16
Friday,Crown Heights North,3,20,8888.29
Friday,Crown Heights North,3,21,8997.82
Friday,Crown Heights North,3,22,8896.03
Friday,Crown Heights North,3,23,9185.86
Friday,Crown Heights North,4,0,4062.7599999999998
Friday,Crown Heights North,4,1,2731.04
Friday,Crown Heights North,4,2,1704.02
Friday,Crown Heights North,4,3,2060.37
Friday,Crown Heights North,4,4,3524.92
Friday,Crown Heights North,4,5,3540.47
Friday,Crown Heights North,4,6,5480.91
Friday,Crown Heights North,4,7,7071.84
Friday,Crown Heights North,4,8,7741.24
Friday,Crown Heights North,4,9,6990.51
Friday,Crown Heights North,4,10,6435.88
Friday,Crown Heights North,4,11,5961.07
Friday,Crown Heights North,4,12,6219.07
Friday,Crown Heights North,4,13,6073.37
Friday,Crown Heights North,4,14,6476.8
Friday,Crown Heights North,4,15,7209.74
Friday,Crown Heights North,4,16,8179.66
Friday,Crown Heights North,4,17,9317.34
Friday,Crown Heights North,4,18,9092.78
Friday,Crown Heights North,4,19,10164.32
Friday,Crown Heights North,4,20,9012.5
Friday,Crown Heights North,4,21,7598.53
Friday,Crown Heights North,4,22,9650.31
Friday,Crown Heights North,4,23,8991.48
Friday,Crown Heights North,5,0,3871.96
Friday,Crown Heights North,5,1,3655.56
Friday,Crown Heights North,5,2,2261.15
Friday,Crown Heights North,5,3,2255.08
Friday,Crown Heights North,5,4,3225.43
Friday,Crown Heights North,5,5,5525.38
Friday,Crown Heights North,5,6,7099.05
Friday,Crown Heights North,5,7,8387.56
Friday,Crown Heights North,5,8,7932.16
Friday,Crown Heights North,5,9,7969.62
Friday,Crown Heights North,5,10,7625.29
Friday,Crown Heights North,5,11,7210.38
Friday,Crown Heights North,5,12,7234.95
Friday,Crown Heights North,5,13,7713.25
Friday,Crown Heights North,5,14,7630.07
Friday,Crown Heights North,5,15,9043.48
Friday,Crown Heights North,5,16,8527.45
Friday,Crown Heights North,5,17,8844.82
Friday,Crown Heights North,5,18,10385.37
Friday,Crown Heights North,5,19,9698.41
Friday,Crown Heights North,5,20,9179.31
Friday,Crown Heights North,5,21,9007.69
Friday,Crown Heights North,5,22,9730.67
Friday,Crown Heights North,5,23,9869.23
Friday,East Chelsea,1,0,5902.67
Friday,East Chelsea,1,1,3206.03
Friday,East Chelsea,1,2,2770.97
Friday,East Chelsea,1,3,2970.35
Friday,East Chelsea,1,4,2993.3
Friday,East Chelsea,1,5,2811.19
Friday,East Chelsea,1,6,3693.05
Friday,East Chelsea,1,7,4664.8
Friday,East Chelsea,1,8,5231.7
Friday,East Chelsea,1,9,6870.52
Friday,East Chelsea,1,10,6631.63
Friday,East Chelsea,1,11,8145.2
Friday,East Chelsea,1,12,8476.83
Friday,East Chelsea,1,13,9920.6
Friday,East Chelsea,1,14,9944.75
Friday,East Chelsea,1,15,8825.63
Friday,East Chelsea,1,16,7482.04
Friday,East Chelsea,1,17,9701.77
Friday,East Chelsea,1,18,12498.25
Friday,East Chelsea,1,19,12384.98
Friday,East Chelsea,1,20,9611.43
Friday,East Chelsea,1,21,8869.72
Friday,East Chelsea,1,22,10798.74
Friday,East Chelsea,1,23,8625.88
Friday,East Chelsea,2,0,5726.41
Friday,East Chelsea,2,1,4286.05
Friday,East Chelsea,2,2,2500.0
Friday,East Chelsea,2,3,3534.02
Friday,East Chelsea,2,4,2775.96
Friday,East Chelsea,2,5,3485.47
Friday,East Chelsea,2,6,4013.75
Friday,East Chelsea,2,7,4454.62
Friday,East Chelsea,2,8,5865.0
Friday,East Chelsea,2,9,5659.33
Friday,East Chelsea,2,10,6441.15
Friday,East Chelsea,2,11,7493.67
Friday,East Chelsea,2,12,8351.79
Friday,East Chelsea,2,13,10228.61
Friday,East Chelsea,2,14,9071.79
Friday,East Chelsea,2,15,7829.48
Friday,East Chelsea,2,16,9242.8
Friday,East Chelsea,2,17,10060.25
Friday,East Chelsea,2,18,11356.62
Friday,East Chelsea,2,19,11801.78
Friday,East Chelsea,2,20,8471.88
Friday,East Chelsea,2,21,8464.58
Friday,East Chelsea,2,22,11707.73
Friday,East Chelsea,2,23,10740.57
Friday,East Chelsea,3,0,7459.01
Friday,East Chelsea,3,1,2988.11
Friday,East Chelsea,3,2,2485.87
Friday,East Chelsea,3,3,2321.14
Friday,East Chelsea,3,4,3787.67
Friday,East Chelsea,3,5,2845.38
Friday,East Chelsea,3,6,4035.27
Friday,East Chelsea,3,7,4413.39
Friday,East Chelsea,3,8,6069.37
Friday,East Chelsea,3,9,5564.51
Friday,East Chelsea,3,10,5639.17
Friday,East Chelsea,3,11,6323.95
Friday,East Chelsea,3,12,8881.54
Friday,East Chelsea,3,13,7337.79
Friday,East Chelsea,3,14,10070.25
Friday,East Chelsea,3,15,7746.8
Friday,East Chelsea,3,16,7689.98
Friday,East Chelsea,3,17,9205.64
Friday,East Chelsea,3,18,8325.09
Friday,East Chelsea,3,19,9120.36
Friday,East Chelsea,3,20,8762.73
Friday,East Chelsea,3,21,8929.5
Friday,East Chelsea,3,22,9915.53
Friday,East Chelsea,3,23,9246.66
Friday,East Chelsea,4,0,5372.76
Friday,East Chelsea,4,1,3170.38
Friday,East Chelsea,4,2,2711.4900000000002
Friday,East Chelsea,4,3,2584.63
Friday,East Chelsea,4,4,2043.0
Friday,East Chelsea,4,5,2775.99
Friday,East Chelsea,4,6,3251.92
Friday,East Chelsea,4,7,3848.73
Friday,East Chelsea,4,8,5531.57
Friday,East Chelsea,4,9,5889.45
Friday,East Chelsea,4,10,5760.22
Friday,East Chelsea,4,11,6776.09
Friday,East Chelsea,4,12,7193.13
Friday,East Chelsea,4,13,7897.74
Friday,East Chelsea,4,14,7312.03
Friday,East Chelsea,4,15,7466.38
Friday,East Chelsea,4,16,6957.17
Friday,East Chelsea,4,17,7146.15
Friday,East Chelsea,4,18,9023.52
Friday,East Chelsea,4,19,7832.63
Friday,East Chelsea,4,20,7858.62
Friday,East Chelsea,4,21,7907.71
Friday,East Chelsea,4,22,10641.01
Friday,East Chelsea,4,23,8850.94
Friday,East Chelsea,5,0,7483.09
Friday,East Chelsea,5,1,2664.85
Friday,East Chelsea,5,2,2387.6
Friday,East Chelsea,5,3,2621.67
Friday,East Chelsea,5,4,3943.29
Friday,East Chelsea,5,5,4052.71
Friday,East Chelsea,5,6,4364.64
Friday,East Chelsea,5,7,5679.69
Friday,East Chelsea,5,8,6351.05
Friday,East Chelsea,5,9,6375.68
Friday,East Chelsea,5,10,6666.5
Friday,East Chelsea,5,11,7317.16
Friday,East Chelsea,5,12,8406.15
Friday,East Chelsea,5,13,8708.65
Friday,East Chelsea,5,14,7994.16
Friday,East Chelsea,5,15,9026.55
Friday,East Chelsea,5,16,8224.98
Friday,East Chelsea,5,17,7683.83
Friday,East Chelsea,5,18,8171.93
Friday,East Chelsea,5,19,7937.5
Friday,East Chelsea,5,20,8520.39
Friday,East Chelsea,5,21,7007.01
Friday,East Chelsea,5,22,9415.44
Friday,East Chelsea,5,23,9746.18
Friday,East Village,1,0,9707.31
Friday,East Village,1,1,6212.39
Friday,East Village,1,2,6009.57
Friday,East Village,1,3,4471.89
Friday,East Village,1,4,3319.89
Friday,East Village,1,5,2990.46
Friday,East Village,1,6,3738.2
Friday,East Village,1,7,4317.84
Friday,East Village,1,8,5423.09
Friday,East Village,1,9,5115.03
Friday,East Village,1,10,5569.17
Friday,East Village,1,11,4946.03
Friday,East Village,1,12,6619.68
Friday,East Village,1,13,5934.52
Friday,East Village,1,14,5784.8
Friday,East Village,1,15,6151.84
Friday,East Village,1,16,6974.2
Friday,East Village,1,17,9072.87
Friday,East Village,1,18,13371.33
Friday,East Village,1,19,13009.73
Friday,East Village,1,20,9662.06
Friday,East Village,1,21,10473.28
Friday,East Village,1,22,13677.48
Friday,East Village,1,23,18596.83
Friday,East Village,2,0,9421.08
Friday,East Village,2,1,8697.12
Friday,East Village,2,2,5405.08
Friday,East Village,2,3,4726.77
Friday,East Village,2,4,4245.54
Friday,East Village,2,5,3788.2
Friday,East Village,2,6,4003.48
Friday,East Village,2,7,3347.28
Friday,East Village,2,8,4633.63
Friday,East Village,2,9,4910.63
Friday,East Village,2,10,3600.61
Friday,East Village,2,11,4236.28
Friday,East Village,2,12,5066.21
Friday,East Village,2,13,5326.94
Friday,East Village,2,14,6193.2300000000005
Friday,East Village,2,15,6176.4800000000005
Friday,East Village,2,16,7245.98
Friday,East Village,2,17,8033.4
Friday,East Village,2,18,11075.02
Friday,East Village,2,19,9605.61
Friday,East Village,2,20,11385.59
Friday,East Village,2,21,14214.35
Friday,East Village,2,22,15098.82
Friday,East Village,2,23,17983.59
Friday,East Village,3,0,8174.32
Friday,East Village,3,1,7235.34
Friday,East Village,3,2,5552.44
Friday,East Village,3,3,4211.94
Friday,East Village,3,4,2987.4
Friday,East Village,3,5,2695.88
Friday,East Village,3,6,3383.03
Friday,East Village,3,7,3756.63
Friday,East Village,3,8,4985.43
Friday,East Village,3,9,4232.42
Friday,East Village,3,10,4108.24
Friday,East Village,3,11,4753.43
Friday,East Village,3,12,5157.44
Friday,East Village,3,13,5727.16
Friday,East Village,3,14,5922.87
Friday,East Village,3,15,5047.36
Friday,East Village,3,16,5563.74
Friday,East Village,3,17,6162.91
Friday,East Village,3,18,7532.85
Friday,East Village,3,19,8255.78
Friday,East Village,3,20,8443.82
Friday,East Village,3,21,9556.25
Friday,East Village,3,22,13827.08
Friday,East Village,3,23,16414.08
Friday,East Village,4,0,7541.71
Friday,East Village,4,1,7468.98
Friday,East Village,4,2,6039.33
Friday,East Village,4,3,4292.76
Friday,East Village,4,4,3791.57
Friday,East Village,4,5,2740.77
Friday,East Village,4,6,3111.71
Friday,East Village,4,7,3310.6
Friday,East Village,4,8,3662.07
Friday,East Village,4,9,3967.8
Friday,East Village,4,10,3827.44
Friday,East Village,4,11,4211.14
Friday,East Village,4,12,4342.53
Friday,East Village,4,13,5103.2
Friday,East Village,4,14,5740.51
Friday,East Village,4,15,6121.2
Friday,East Village,4,16,6137.99
Friday,East Village,4,17,6880.99
Friday,East Village,4,18,6470.45
Friday,East Village,4,19,9322.46
Friday,East Village,4,20,8251.39
Friday,East Village,4,21,10420.34
Friday,East Village,4,22,12810.89
Friday,East Village,4,23,17096.92
Friday,East Village,5,0,8818.78
Friday,East Village,5,1,6718.13
Friday,East Village,5,2,5660.93
Friday,East Village,5,3,5052.54
Friday,East Village,5,4,4636.16
Friday,East Village,5,5,4310.36
Friday,East Village,5,6,4557.1
Friday,East Village,5,7,4466.66
Friday,East Village,5,8,4462.66
Friday,East Village,5,9,4067.59
Friday,East Village,5,10,5472.91
Friday,East Village,5,11,5558.36
Friday,East Village,5,12,6373.96
Friday,East Village,5,13,6098.1
Friday,East Village,5,14,5622.84
Friday,East Village,5,15,6539.09
Friday,East Village,5,16,5874.65
Friday,East Village,5,17,6584.7
Friday,East Village,5,18,8099.26
Friday,East Village,5,19,8271.64
Friday,East Village,5,20,8715.65
Friday,East Village,5,21,9907.47
Friday,East Village,5,22,11881.11
Friday,East Village,5,23,13826.29
Friday,JFK Airport,1,0,29516.22
Friday,JFK Airport,1,1,23741.48
Friday,JFK Airport,1,2,5439.59
Friday,JFK Airport,1,3,3209.2
Friday,JFK Airport,1,4,1463.96
Friday,JFK Airport,1,5,10316.05
Friday,JFK Airport,1,6,24833.12
Friday,JFK Airport,1,7,26231.81
Friday,JFK Airport,1,8,25084.52
Friday,JFK Airport,1,9,22088.36
Friday,JFK Airport,1,10,19856.42
Friday,JFK Airport,1,11,24998.7
Friday,JFK Airport,1,12,16119.17
Friday,JFK Airport,1,13,19553.19
Friday,JFK Airport,1,14,31510.71
Friday,JFK Airport,1,15,51234.48
Friday,JFK Airport,1,16,43224.65
Friday,JFK Airport,1,17,38482.22
Friday,JFK Airport,1,18,32047.23
Friday,JFK Airport,1,19,24173.26
Friday,JFK Airport,1,20,43648.28
Friday,JFK Airport,1,21,36398.65
Friday,JFK Airport,1,22,40955.65
Friday,JFK Airport,1,23,51840.77
Friday,JFK Airport,2,0,42716.42
Friday,JFK Airport,2,1,27076.69
Friday,JFK Airport,2,2,7743.43
Friday,JFK Airport,2,3,3716.25
Friday,JFK Airport,2,4,5172.42
Friday,JFK Airport,2,5,15375.8
Friday,JFK Airport,2,6,24556.31
Friday,JFK Airport,2,7,30863.78
Friday,JFK Airport,2,8,19792.98
Friday,JFK Airport,2,9,17002.68
Friday,JFK Airport,2,10,20525.09
Friday,JFK Airport,2,11,20540.49
Friday,JFK Airport,2,12,24518.15
Friday,JFK Airport,2,13,26824.97
Friday,JFK Airport,2,14,27955.43
Friday,JFK Airport,2,15,39590.85
Friday,JFK Airport,2,16,52035.86
Friday,JFK Airport,2,17,30720.91
Friday,JFK Airport,2,18,36170.75
Friday,JFK Airport,2,19,32904.03
Friday,JFK Airport,2,20,35409.54
Friday,JFK Airport,2,21,36946.71
Friday,JFK Airport,2,22,32320.37
Friday,JFK Airport,2,23,36959.75
Friday,JFK Airport,3,0,40716.6
Friday,JFK Airport,3,1,15381.19
Friday,JFK Airport,3,2,7164.09
Friday,JFK Airport,3,3,3314.5
Friday,JFK Airport,3,4,2655.2799999999997
Friday,JFK Airport,3,5,13248.880000000001
Friday,JFK Airport,3,6,21076.15
Friday,JFK Airport,3,7,26378.97
Friday,JFK Airport,3,8,25774.97
Friday,JFK Airport,3,9,19130.06
Friday,JFK Airport,3,10,25038.17
Friday,JFK Airport,3,11,23474.98
Friday,JFK Airport,3,12,24770.17
Friday,JFK Airport,3,13,35380.13
Friday,JFK Airport,3,14,41750.24
Friday,JFK Airport,3,15,48210.48
Friday,JFK Airport,3,16,49178.16
Friday,JFK Airport,3,17,32486.02
Friday,JFK Airport,3,18,38058.77
Friday,JFK Airport,3,19,37628.38
Friday,JFK Airport,3,20,32310.74
Friday,JFK Airport,3,21,38899.46
Friday,JFK Airport,3,22,43272.24
Friday,JFK Airport,3,23,41163.39
Friday,JFK Airport,4,0,35389.6
Friday,JFK Airport,4,1,14113.199999999999
Friday,JFK Airport,4,2,12997.34
Friday,JFK Airport,4,3,4814.75
Friday,JFK Airport,4,4,5216.6900000000005
Friday,JFK Airport,4,5,13263.14
Friday,JFK Airport,4,6,25304.56
Friday,JFK Airport,4,7,26296.32
Friday,JFK Airport,4,8,21826.9
Friday,JFK Airport,4,9,20516.29
Friday,JFK Airport,4,10,21717.83
Friday,JFK Airport,4,11,28821.81
Friday,JFK Airport,4,12,26408.51
Friday,JFK Airport,4,13,28868.94
Friday,JFK Airport,4,14,46064.6
Friday,JFK Airport,4,15,46885.64
Friday,JFK Airport,4,16,58110.97
Friday,JFK Airport,4,17,37709.5
Friday,JFK Airport,4,18,45977.58
Friday,JFK Airport,4,19,33890.23
Friday,JFK Airport,4,20,37346.45
Friday,JFK Airport,4,21,34850.45
Friday,JFK Airport,4,22,38773.43
Friday,JFK Airport,4,23,37354.95
Friday,JFK Airport,5,0,39471.9
Friday,JFK Airport,5,1,25728.27
Friday,JFK Airport,5,2,10685.41
Friday,JFK Airport,5,3,2485.63
Friday,JFK Airport,5,4,5106.03
Friday,JFK Airport,5,5,5849.16
Friday,JFK Airport,5,6,14663.26
Friday,JFK Airport,5,7,25181.67
Friday,JFK Airport,5,8,34019.78
Friday,JFK Airport,5,9,35697.75
Friday,JFK Airport,5,10,27472.39
Friday,JFK Airport,5,11,26369.75
Friday,JFK Airport,5,12,29578.7
Friday,JFK Airport,5,13,27004.37
Friday,JFK Airport,5,14,35710.45
Friday,JFK Airport,5,15,43982.27
Friday,JFK Airport,5,16,53029.6
Friday,JFK Airport,5,17,36449.99
Friday,JFK Airport,5,18,43208.11
Friday,JFK Airport,5,19,43654.45
Friday,JFK Airport,5,20,29443.3
Friday,JFK Airport,5,21,37738.52
Friday,JFK Airport,5,22,34591.33
Friday,JFK Airport,5,23,35683.75
Friday,LaGuardia Airport,1,0,32330.87
Friday,LaGuardia Airport,1,1,14519.25
Friday,LaGuardia Airport,1,2,362.51
Friday,LaGuardia Airport,1,3,148.04
Friday,LaGuardia Airport,1,4,1272.55
Friday,LaGuardia Airport,1,5,185.91
Friday,LaGuardia Airport,1,6,585.82
Friday,LaGuardia Airport,1,7,5101.31
Friday,LaGuardia Airport,1,8,14472.49
Friday,LaGuardia Airport,1,9,17600.83
Friday,LaGuardia Airport,1,10,31844.45
Friday,LaGuardia Airport,1,11,21301.78
Friday,LaGuardia Airport,1,12,27374.77
Friday,LaGuardia Airport,1,13,30501.35
Friday,LaGuardia Airport,1,14,37654.27
Friday,LaGuardia Airport,1,15,28570.41
Friday,LaGuardia Airport,1,16,25719.07
Friday,LaGuardia Airport,1,17,31606.9
Friday,LaGuardia Airport,1,18,24206.09
Friday,LaGuardia Airport,1,19,21217.0
Friday,LaGuardia Airport,1,20,14122.03
Friday,LaGuardia Airport,1,21,18368.32
Friday,LaGuardia Airport,1,22,27521.38
Friday,LaGuardia Airport,1,23,37344.81
Friday,LaGuardia Airport,2,0,32093.13
Friday,LaGuardia Airport,2,1,3857.44
Friday,LaGuardia Airport,2,2,221.26
Friday,LaGuardia Airport,2,3,215.2
Friday,LaGuardia Airport,2,4,203.23
Friday,LaGuardia Airport,2,5,276.59
Friday,LaGuardia Airport,2,6,366.25
Friday,LaGuardia Airport,2,7,4914.82
Friday,LaGuardia Airport,2,8,12681.47
Friday,LaGuardia Airport,2,9,16510.3
Friday,LaGuardia Airport,2,10,21712.21
Friday,LaGuardia Airport,2,11,22486.5
Friday,LaGuardia Airport,2,12,24568.79
Friday,LaGuardia Airport,2,13,28122.02
Friday,LaGuardia Airport,2,14,28893.79
Friday,LaGuardia Airport,2,15,36257.15
Friday,LaGuardia Airport,2,16,30816.02
Friday,LaGuardia Airport,2,17,21275.47
Friday,LaGuardia Airport,2,18,20872.77
Friday,LaGuardia Airport,2,19,20606.44
Friday,LaGuardia Airport,2,20,36087.07
Friday,LaGuardia Airport,2,21,36618.2
Friday,LaGuardia Airport,2,22,27124.03
Friday,LaGuardia Airport,2,23,30204.29
Friday,LaGuardia Airport,3,0,8633.27
Friday,LaGuardia Airport,3,1,1790.36
Friday,LaGuardia Airport,3,2,101.66
Friday,LaGuardia Airport,3,3,49.31
Friday,LaGuardia Airport,3,4,205.35
Friday,LaGuardia Airport,3,5,212.43
Friday,LaGuardia Airport,3,6,546.78
Friday,LaGuardia Airport,3,7,6423.62
Friday,LaGuardia Airport,3,8,12540.18
Friday,LaGuardia Airport,3,9,24861.91
Friday,LaGuardia Airport,3,10,35130.24
Friday,LaGuardia Airport,3,11,23605.01
Friday,LaGuardia Airport,3,12,30742.55
Friday,LaGuardia Airport,3,13,35317.17
Friday,LaGuardia Airport,3,14,43642.44
Friday,LaGuardia Airport,3,15,35570.5
Friday,LaGuardia Airport,3,16,40493.97
Friday,LaGuardia Airport,3,17,28343.79
Friday,LaGuardia Airport,3,18,33063.64
Friday,LaGuardia Airport,3,19,27096.38
Friday,LaGuardia Airport,3,20,33889.55
Friday,LaGuardia Airport,3,21,33459.35
Friday,LaGuardia Airport,3,22,19584.02
Friday,LaGuardia Airport,3,23,24757.87
Friday,LaGuardia Airport,4,0,25671.56
Friday,LaGuardia Airport,4,1,1683.81
Friday,LaGuardia Airport,4,2,36.47
Friday,LaGuardia Airport,4,3,73.3
Friday,LaGuardia Airport,4,4,131.84
Friday,LaGuardia Airport,4,5,193.01999999999998
Friday,LaGuardia Airport,4,6,359.76
Friday,LaGuardia Airport,4,7,6091.18
Friday,LaGuardia Airport,4,8,16197.95
Friday,LaGuardia Airport,4,9,24170.37
Friday,LaGuardia Airport,4,10,34444.86
Friday,LaGuardia Airport,4,11,29663.9
Friday,LaGuardia Airport,4,12,33216.89
Friday,LaGuardia Airport,4,13,38912.11
Friday,LaGuardia Airport,4,14,52055.55
Friday,LaGuardia Airport,4,15,43520.39
Friday,LaGuardia Airport,4,16,45098.47
Friday,LaGuardia Airport,4,17,30496.32
Friday,LaGuardia Airport,4,18,30742.94
Friday,LaGuardia Airport,4,19,35558.2
Friday,LaGuardia Airport,4,20,37589.6
Friday,LaGuardia Airport,4,21,32790.73
Friday,LaGuardia Airport,4,22,31087.01
Friday,LaGuardia Airport,4,23,30602.0
Friday,LaGuardia Airport,5,0,19952.61
Friday,LaGuardia Airport,5,1,12612.76
Friday,LaGuardia Airport,5,2,5359.39
Friday,LaGuardia Airport,5,3,9624.6
